administrador,usuario,presionó botón correcto,tiempo de interacción,mini juego,número de interacción por lección,color presionado,dificultad,fecha,juego,auto push,tiempo de lección,tiempo de sesión
1,1,1,1.883449,4,4,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,1,2.366976,4,5,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,1,3.567136,4,6,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,2,3.583738,4,7,1,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,1,3.583738,4,8,2,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,1,4.234099,4,9,2,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,1,4.717306,4,10,2,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,1,5.767629,4,11,2,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,1,7.017806,4,12,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,1,7.350837,4,13,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,1,0.617267,4,14,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,1,0.9873259,4,15,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,2,1.27075,4,16,1,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,1,1.27075,4,17,2,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,1,1.737046,4,18,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,1,2.070247,4,19,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,1,2.087047,4,20,2,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,1,2.087047,4,21,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,1,2.396326,4,22,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,1,2.713405,4,23,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,1,3.196232,4,24,2,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,1,3.213055,4,25,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,1,3.997505,4,26,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,2,0.133816,4,27,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,1,0.133816,4,28,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,2,0.100275,4,29,2,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,1,0.100275,4,30,2,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,1,0.999219,4,31,2,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,1,1.316342,4,32,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,2,1.54954,4,33,1,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,1,2.816208,4,34,2,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,1,3.650664,4,35,2,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,1,3.916507,4,36,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,1,3,999.0,4,0,5,2,1969-12-31 18:00:45.365,1,2,29.79608,9999.0
1,1,3,999.0,2,0,5,2,1969-12-31 18:00:45.365,1,2,2.032228,9999.0
1,1,3,999.0,10,0,5,2,1969-12-31 18:00:45.365,1,2,999.0,908.3206
1,2,2,2.35591,9,1,4,1,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,3.166112,9,2,2,1,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,2.900334,9,3,4,1,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,4.851086,9,4,4,1,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,5.217011,9,5,3,1,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,12.35076,9,6,1,1,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,3,999.0,9,0,5,1,1969-12-31 18:00:45.365,1,2,38.17003,9999.0
1,2,2,1.044995,1,1,1,1,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,1.300812,1,2,4,1,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,1.650101,1,3,3,1,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,0.8997853,1,4,4,1,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,3,999.0,1,0,5,1,1969-12-31 18:00:45.365,1,2,8.19415,9999.0
1,2,2,2.18734,3,1,2,1,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,0.3669969,3,2,1,1,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,1.833339,3,3,3,1,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,3.567065,3,4,1,1,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,4.116796,3,5,1,1,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,3,999.0,3,0,5,1,1969-12-31 18:00:45.365,1,2,17.90379,9999.0
1,2,2,1.283455,4,1,2,1,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,1.667662,4,2,2,1,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,1.250554,4,3,2,1,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,1.466823,4,4,1,1,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,3,999.0,4,0,5,1,1969-12-31 18:00:45.365,1,2,29.80387,9999.0
1,2,1,2.650508,2,1,1,1,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,3.300476,2,2,1,1,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,3.533764,2,3,1,1,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,4.350594,2,4,1,1,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,5.167323,2,5,1,1,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,10.83426,2,6,1,1,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,1.333627,2,7,1,1,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,3.816667,2,8,4,1,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,4.583715,2,9,3,1,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,3,999.0,2,0,5,1,1969-12-31 18:00:45.365,1,2,68.09686,9999.0
1,2,2,1.550667,1,1,1,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.2165788,1,2,4,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,0.7667165,1,3,4,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,1.383437,1,4,2,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,1.183549,1,5,1,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.9665094,1,6,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,1.316285,1,7,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,3,999.0,1,0,5,2,1969-12-31 18:00:45.365,1,2,9.166676,9999.0
1,2,2,1.683836,3,1,1,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.3505237,3,2,4,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.7999657,3,3,4,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,1.149895,3,4,4,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,1.950003,3,5,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,1.500123,3,6,4,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,0.350628,3,7,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,3,999.0,3,0,5,2,1969-12-31 18:00:45.365,1,2,19.10235,9999.0
1,2,1,0.3163878,4,1,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.9328334,4,2,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.316571,4,3,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,1.333065,4,4,1,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.333065,4,5,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.997599,4,6,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,3.181062,4,7,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.200149,4,8,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,1.450489,4,9,2,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.450489,4,10,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.980258,4,11,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,3.062642,4,12,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,3.446102,4,13,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,4.096347,4,14,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,5.97968,4,15,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,1.066301,4,16,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.066301,4,17,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.3998717,4,18,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,1.099958,4,19,2,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.099958,4,20,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.483173,4,21,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.850259,4,22,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,2.283445,4,23,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,3.50013,4,24,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,4.216807,4,25,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,5.067285,4,26,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,5.4003,4,27,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.2499987,4,28,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.7002136,4,29,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.083541,4,30,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,1.584566,4,31,2,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.584566,4,32,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,2.135408,4,33,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,2.80133,4,34,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,3.218616,4,35,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,4.151271,4,36,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,4.835136,4,37,3,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,3,999.0,4,0,5,2,1969-12-31 18:00:45.365,1,2,29.6907,9999.0
1,2,1,0.08350521,2,1,2,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.8509782,2,2,2,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.200753,2,3,2,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.716972,2,4,2,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,2.100616,2,5,2,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,3.317264,2,6,2,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,3.666914,2,7,2,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,4.083549,2,8,2,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.2836552,2,9,2,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.599678,2,10,2,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.033114,2,11,2,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.366896,2,12,2,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.816502,2,13,2,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,2.233839,2,14,2,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,2.666443,2,15,2,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,2.833207,2,16,2,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.049958,2,17,1,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.3665696,2,18,1,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.7165951,2,19,1,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,1.633638,2,20,1,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.1002714,2,21,4,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.4500323,2,22,4,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.21662,2,23,4,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.599972,2,24,4,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,2.000003,2,25,4,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,2.216818,2,26,4,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.0504143,2,27,1,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.7834389,2,28,1,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.166699,2,29,1,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.650556,2,30,1,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,1.950065,2,31,1,2,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,3,999.0,2,0,5,2,1969-12-31 18:00:45.365,1,2,72.08928,9999.0
1,2,2,1.369161,1,1,3,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,2.11672,1,2,2,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.050207,1,3,4,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,2.483359,1,4,4,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.133315,1,5,2,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,1.316516,1,6,2,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.250471,1,7,1,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.400203,1,8,1,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.416941,1,9,1,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,1.632475,1,10,1,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,3,999.0,1,0,5,3,1969-12-31 18:00:45.365,1,2,11.08529,9999.0
1,2,1,0.1684479,3,1,4,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.5524608,3,2,4,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,1.468649,3,3,4,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.468649,3,4,4,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.7670566,3,5,2,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.383774,3,6,2,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.850397,3,7,2,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,2.116715,3,8,2,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,2.116715,3,9,2,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.19995,3,10,6,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.19995,3,11,3,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.2169521,3,12,4,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.733667,3,13,4,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.083874,3,14,4,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.433717,3,15,4,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.733756,3,16,4,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,2.133704,3,17,4,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,2.133704,3,18,4,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,0.100022,3,19,3,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.1992449,3,20,1,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.5488832,3,21,1,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.366447,3,22,1,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.699331,3,23,1,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,2.082625,3,24,1,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,2.515888,3,25,1,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,2.682981,3,26,1,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,2.682981,3,27,1,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,3,999.0,3,0,5,3,1969-12-31 18:00:45.365,1,2,23.3129,9999.0
1,2,2,0.0832903,4,1,3,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.0485974,4,2,3,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.6319985,4,3,3,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,0.7654358,4,4,4,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.7654358,4,5,3,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.2997579,4,6,3,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.8339105,4,7,3,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,0.9839011,4,8,2,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.150217,4,9,3,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,1.317038,4,10,2,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.317038,4,11,3,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.0331052,4,12,3,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,0.9665149,4,13,4,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.9665149,4,14,3,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.294703,4,15,3,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,3,999.0,4,0,5,3,1969-12-31 18:00:45.365,1,2,25.28378,9999.0
1,2,1,1.2002,2,1,4,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,1.616644,2,2,4,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,2.600214,2,3,1,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.0999931,2,4,2,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.866614,2,5,2,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.883466,2,6,2,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,2.360234,2,7,2,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.2505687,2,8,2,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.7004881,2,9,2,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,1.216999,2,10,2,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.3834568,2,11,2,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.500564,2,12,2,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,2.050109,2,13,2,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,2.45877,2,14,2,3,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,3,999.0,2,0,5,3,1969-12-31 18:00:45.365,1,2,69.59624,9999.0
1,2,1,0.2971001,1,1,4,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.7644261,1,2,4,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.497822,1,3,4,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.897139,1,4,4,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,2.297158,1,5,4,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,3.064636,1,6,4,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,3.564246,1,7,4,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,3.864264,1,8,4,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,4.698023,1,9,4,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,5.049011,1,10,4,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,5.580676,1,11,4,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,5.947538,1,12,4,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,6.309717,1,13,4,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,6.705666,1,14,4,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.6996849,1,15,2,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.7164859,1,16,2,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.026005,1,17,2,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.455793,1,18,2,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.771796,1,19,2,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,2.188325,1,20,2,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,2.205251,1,21,2,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.0662321,1,22,2,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.4831784,1,23,2,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,1.282833,1,24,2,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.3837397,1,25,1,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.7335269,1,26,1,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.150078,1,27,1,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.519556,1,28,1,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,1.653125,1,29,1,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,3.533257,1,30,3,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,4.299954,1,31,3,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,4.599923,1,32,3,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,5.116559,1,33,3,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,5.683239,1,34,3,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.6666301,1,35,3,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,6.65117,1,36,3,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.560033,1,1,4,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.576874,1,2,4,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,2.759261,1,3,4,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,4.559464,1,4,4,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.8163674,1,5,1,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,1.933502,1,6,1,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.933502,1,7,1,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.2333424,1,8,4,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,0.6000105,1,9,4,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.1674072,1,10,4,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.683986,1,11,4,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.700175,1,12,4,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,2.332489,1,13,4,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,2.948971,1,14,4,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,3.599517,1,15,4,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,6.316148,1,16,4,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.5834138,1,17,1,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.766771,1,18,1,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,2.150575,1,19,1,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,2.400622,1,20,1,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,2.400622,1,21,1,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,0.6507512,1,22,1,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,1.833457,1,23,1,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.833457,1,24,1,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,1.366944,1,25,3,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,2.150034,1,26,2,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,2.716588,1,27,2,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,2.827495,1,28,2,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,3.566754,1,29,2,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,3.677473,1,30,2,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,4.100251,1,31,2,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,5.0339,1,32,2,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,5.516778,1,33,2,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,6.099999,1,34,2,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,6.633867,1,35,2,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.322829,1,1,1,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,1.572335,1,2,1,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.572335,1,3,1,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,2,0.7839116,1,4,4,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
1,2,1,1.583433,1,5,2,4,1969-12-31 18:00:45.365,1,1,0.0,0.0
